id	filename	md5	size	state
3b97e2c7-5c28-45ae-91c2-902dfd3a7c9a	e69a2070-7766-4e4a-89f5-5728e2c9590f.htseq.counts.gz	c9286240a967b4794ec025324ee00c54	260220	live
3bea8989-71eb-4654-9dee-bf1679a40e8b	884aa7fa-58c7-4ec1-bb3a-5fd7141dff0a.htseq.counts.gz	d2447801f6c9674520e68e3ad0d771e6	259452	live
3c203784-2f82-4967-b612-0d78edb77897	2f636668-f8a7-4aaa-a089-b65cd8f5809e.FPKM.txt.gz	8b50698f9722234ee574c9a979bf3078	524966	live
3c57904f-9e4d-486e-bc04-19fcc54a199a	ca8a081c-43f9-4f6b-8736-64eb61cd72aa.FPKM-UQ.txt.gz	539749aa7db18b8c7d0c3c69f82f795a	559664	live
3c9df5c4-9fe4-48aa-9c9c-8171a780c122	bf321bbe-efdc-46d0-b93c-a410dfa3b179.FPKM-UQ.txt.gz	95ba20ed995713ddee68718cf6bc408a	528373	live
3c9f74c8-4364-41a7-b7d1-9d0f8b9c4a84	810d7c7d-1e04-4eae-8ae1-049dc111e255.htseq.counts.gz	5246d5d851d56a27abbda6ff09adafa3	259707	live
3cc07830-45f8-4f29-91b4-3451939a24c1	7f8961db-237b-44d5-b9f8-eb3980896b98.FPKM.txt.gz	99109b42628aa72b32f0dd602cbd3b75	521051	live
3cd0d524-23b3-495b-ae43-367860acc163	fddf0083-59bd-4352-8e3d-7e5715f6d5b0.FPKM-UQ.txt.gz	da599dceae24ff943c1882bf2cf3ea62	534487	live
3cdfe7b6-b7c4-4da0-be5a-87b8f2c277fe	a8d90f96-19e8-4b2c-a9c8-904a4063d235.FPKM.txt.gz	786f61cc4f13fb4d5009111dbe093b26	520774	live
3cec76c6-1124-4494-8d57-426a32ec908a	6134c694-922d-4559-8f55-e03cc58d66dc.htseq.counts.gz	e2509fb619f02eb9be120b21ad0e6bb9	253711	live
3d12809a-4d5b-468c-82ab-0b375699e4dc	1958cf80-bec7-4b92-9338-7a2da94dfb68.FPKM-UQ.txt.gz	aa791383b54782cf9b648ac79df7543e	505078	live
3d3da219-7dc1-4d04-9030-2a669cfe156e	06ef2a8d-3ab3-4e88-b72c-a4317d5e8a52.FPKM-UQ.txt.gz	159c9e7669d34cbb9b633c3467cbdace	550457	live
3d642403-ff27-4c1d-a242-3a95b53db13a	227d9c16-4459-44ea-af9a-ca89d6e052e9.FPKM.txt.gz	f59e8554f9c0059d6c6dcd2ae0ed9510	544941	live
3d96e3b2-969a-402b-98a9-1592ae0279a7	601b2c2f-f51c-4055-90aa-53fc6380fb67.FPKM-UQ.txt.gz	0ba25f30f01f8bf05c480cd28da2511c	559516	live
3dc1e370-9022-49b8-9f4e-40f84112b1bd	92803010-f63c-4b2a-aa02-9914e66dd0c0.FPKM-UQ.txt.gz	a1771dad3d80e2aff1bc0e8be5319534	551785	live
3dd66e54-3b93-497c-af10-af449de708f4	2eb359c8-470a-47b4-a448-eb45df341862.FPKM-UQ.txt.gz	a71d72417595732011fd17bd28b1d1d7	518890	live
3df7043d-7efe-4cdc-af50-2452188ac492	10a93ff8-e2cd-4f1d-acb8-ae4ccd5fecdb.FPKM-UQ.txt.gz	ed671e33cfa8ee7d4a35c78cb5e39c3c	502818	live
3e246fde-fa73-4215-83e7-d18d704aeb7e	bf6ab33e-d822-470a-8c4d-9f7a8781eb90.FPKM.txt.gz	a06c11d789e91f9788664b7316c0d444	515126	live
3ea57b1c-c5e2-44fb-8d90-85bf5bb5f0d3	149c3888-04c2-4701-9217-746e05c7b346.FPKM.txt.gz	fe834957ef007f2d7044b6b809b409ba	536171	live
3ec600f5-76ff-426c-94f4-9a29756d1b69	577b8ba8-29d6-4687-ad78-bb2d21ce6d40.FPKM.txt.gz	f4bad42c680ad910c5fab9a718a09c8d	536702	live
3ecc21c8-bd3f-44e3-867c-4d3fbf85dbce	286f0725-a1d9-4745-aa33-c7a0d35e0481.FPKM-UQ.txt.gz	49c047542b1272fc993b9f11eebd9893	514349	live
3f316c2f-7549-49a4-9695-65e7612ff54c	631a4c93-c41d-4ca3-84c7-6f6ad226397a.FPKM-UQ.txt.gz	acbd6683ade98aa2ef4cabf585208800	520849	live
3fb04b43-2076-418a-9994-8ddc21ada10d	978e6eae-88e0-4886-8523-baabc7b0764d.htseq.counts.gz	a39885c07484c287280d927d529c12df	256715	live
3fcc22ee-d58e-4989-a404-da9890ad27fb	a7d05ea6-aa28-457f-a20b-57e812b614e1.FPKM.txt.gz	5abc1032da40bb3a299ebd7eafec6b8b	554216	live
3fd3d1ba-67f4-4380-800b-af1d8f39b40c	2f3f4579-6282-43a1-9f75-bac712f1f0d6.htseq.counts.gz	1f062c9881f35d6ea433af7a389d3796	259090	live
3fe4c90d-4144-4fe0-8aee-5f2de724b468	fe3596cb-7fed-41b9-ae30-caebcf717e6e.htseq.counts.gz	392ecaa764129690fa29fb3903db6ae4	255899	live
3fe56fce-6aba-4696-a671-253f3816d09d	2113ee53-ea3a-47a9-bc6f-0844158f6b72.FPKM-UQ.txt.gz	8c579d15d9ced6122b6275082ef75607	556369	live
400ae180-840e-4298-987e-9627d58edcf5	26a6f9a8-7fb5-4a18-bebb-bdb9ad451116.FPKM-UQ.txt.gz	2665b77137a3104115e99b861afb2b31	522079	live
4032d925-8658-4f80-be27-7211b1b5854d	a7d05ea6-aa28-457f-a20b-57e812b614e1.htseq.counts.gz	72fc15e5b54b9f57f4c9958dba7344b2	258313	live
406d7300-bb8a-41d0-98fc-d34f46026f81	f3931125-95ce-4c67-be63-edc11068cffe.FPKM-UQ.txt.gz	7320d9d85d3308763f89bc53c871122b	553079	live
40906c3f-1ebe-4eb6-b48e-fdf33a290a53	8d2f4be9-4885-4a75-991e-286a2f9223c2.FPKM.txt.gz	ed297e124196c02eceb6d96a6355bbcb	524031	live
40b3172c-3a7b-44d5-a312-b925773064f7	fe3596cb-7fed-41b9-ae30-caebcf717e6e.FPKM.txt.gz	49e3f594dc8544c38245db4f7b67ca96	530128	live
410134ec-4792-4e54-b233-187e542e0e6f	2113ee53-ea3a-47a9-bc6f-0844158f6b72.FPKM.txt.gz	bd4009ab4902f1c2a96fe32c304f6a6b	553279	live
410a45c9-e101-45aa-a181-0059537fa413	ee688178-c5d2-445d-a4ce-69a17640e43d.FPKM-UQ.txt.gz	7ccc32095b48ae8e7f8daf3dd3310aae	510890	live
410e543d-81c9-494a-9d84-60af7b00c2ac	b7567499-0820-49d6-9c72-7148d6628172.htseq.counts.gz	9d3cca8486eeb988847e9420b10bd51e	253717	live
41197e55-30cc-40f4-94d0-930064ac3259	6fe662c3-c2c3-4c70-9f77-5061cea46203.htseq.counts.gz	a1b0e7ed345f5de6413ef89661de1ca5	254208	live
41ad6329-a685-4ed2-828e-8bd42a7432e8	7dd92b6c-ed0f-4f93-8a03-0fb8eb318d83.FPKM.txt.gz	e383563d93af479ad58202edcc6ec8c9	534889	live
41c2e1d8-7fd4-425d-b2e1-d2b659d769a2	bf4b7a95-244c-44c1-b5bb-49bc3b6fba68.htseq.counts.gz	2a7dd77e30fcaa1fcb046d30530cd204	250268	live
424395a2-1c41-477a-adb1-e9dc0f5bef0f	531bdb39-8e5d-4817-b5fa-a60ba31296a0.FPKM.txt.gz	444610d6832c714e85e29eb1ee8a49e2	552313	live
4284fdc2-d71d-4c43-970d-fbca133d0189	56ac46a4-f422-43e3-b117-39c8c835c4c1.FPKM.txt.gz	51e3514aee63b8c45480bf520570d01a	506073	live
428df85b-2242-4925-8743-23c2c58990c2	2eb359c8-470a-47b4-a448-eb45df341862.FPKM.txt.gz	f5cb676dbc2421cba0daaccfd70d280a	516929	live
42b0d0fd-5545-4f8d-b24a-74a854660948	891f9d70-e716-4fc9-b53e-f120da74eea3.FPKM-UQ.txt.gz	50d8327fdfb6546e10f269c69f0ec494	624830	live
42b8d018-7475-472d-9835-622fed3b47e2	188c9f08-978b-4e15-bc70-b0c6e9563e3d.FPKM-UQ.txt.gz	8e94ecbf9798c3b13f6240a4e5d4dabe	533733	live
42c14f01-2589-428e-b3ee-0ac4cbb2cbe6	fc5bd55f-cdb1-4c96-a91a-513b43e6a99a.htseq.counts.gz	7dbdf8377c6424d92c89c01cdb327548	256338	live
430150e6-782f-4efc-857e-5ced9d922656	d8d4c3ae-74b5-4069-bac3-2722f224ffe8.FPKM-UQ.txt.gz	e27603288cdd084ede0d4a7982d9c3db	500474	live
435d5300-fa3d-4a2f-8072-a08e1035aa3e	68e11add-9274-45d8-a789-1f475e781cd2.FPKM.txt.gz	3a5851dbb836fbc87269feafc3a6b0c0	529760	live
43a0dbc5-129e-41f8-8cf1-f40e1c206787	b7170fda-1e88-457d-9fa6-44a92ec64505.FPKM-UQ.txt.gz	7ffbdffeae44a95036bd7439e89439b2	519346	live
43be5471-021b-442a-99c6-aed20e61c09a	63554af4-f56a-49aa-9b10-710ed85ffa13.FPKM-UQ.txt.gz	b5c07cbdca702097e0a2291a82b51d9f	550626	live
43d3b4af-87bf-4a22-a37f-8f013f42abbf	de3d2ca0-d59f-46b3-9b15-fad972cfa86e.FPKM.txt.gz	f2918cf2c052cc3aaa3b5f6b3ff8c9bc	613386	live
441b87bc-1c08-4a25-8c3b-a13c6ca80777	a44076d3-e44f-4668-b088-80a55f1d5ec8.htseq.counts.gz	c42331099a55a79ac39217540479fc62	253163	live
44354b17-a9cf-485b-be8c-08717e8911ed	777d1602-66be-4673-b69d-d651abf7bb35.htseq.counts.gz	d9d58a0c92c5285e41e3591e26909b0a	256214	live
448e9f95-ecc7-4b32-aded-a6ffa3122e9d	9cb91836-3ed3-47e9-8f86-eb15937fd537.FPKM.txt.gz	47b4deb6735a5ea82f943c84f19b0dac	469257	live
449a2d10-07de-4e5f-a0d7-e7f59bc5c435	890031a1-4dae-4f7a-ad43-beacc11f4d90.htseq.counts.gz	40e96bd492c3b1238d684e9d72e8700e	252715	live
44a8da57-eba9-4881-8af0-33196c3754ad	56ac46a4-f422-43e3-b117-39c8c835c4c1.FPKM-UQ.txt.gz	2be679107fcaab046d8e39d4d945e6e0	507073	live
44d2cbcc-4084-4de2-b2bd-fc43a5e2495c	1d5e8f90-0bfc-4a01-b988-925f3c0ec1cf.htseq.counts.gz	7b545d687ba75e52d27b8ffe5a78676e	260984	live
44e6e2f3-284c-4450-b95b-8783fbbee2d5	5a715f75-afcd-4255-bbdb-9eaf756a5944.htseq.counts.gz	208476a05b8cdfddd776252b9c04a34c	259449	live
44f922b8-185e-45e5-8faa-fbc4782d9403	6134c694-922d-4559-8f55-e03cc58d66dc.FPKM-UQ.txt.gz	fc046697f36b70f48bae6e919196bc78	516630	live
456c043e-7437-482b-84bc-b324c67ecb28	d842b357-df64-4896-89c7-aa62999b1933.FPKM.txt.gz	3a53c51d2993d6c3bcc514a0a214ac5e	526832	live
456faf24-3e2b-45a1-8dcb-e05327379637	6fe662c3-c2c3-4c70-9f77-5061cea46203.FPKM-UQ.txt.gz	1315dc0040aedeb410937942607f5586	519014	live
459b6c42-0fb0-4a7c-8c8f-41c13bd35465	345d3200-a399-4eca-b48f-2beeb1689a8a.FPKM-UQ.txt.gz	8b560f8609e6dc81bdb0507e2fede191	563322	live
459ed3e5-fd51-4928-a411-ecb69a17b428	c2e72857-11fb-4663-bf9a-bd2089d070fe.FPKM.txt.gz	a1c673cbb6d97ba2ac526e79d5057359	575234	live
45bb8ede-421a-492e-888e-7c8b6387acc8	39edcb3c-c9f4-4b00-8b16-17f1909fef15.FPKM.txt.gz	ae397309712c4d8c171d7ac44f66265c	571404	live
45ddf22e-1730-4031-bb61-f167000ff1a6	26dcc91b-b7d5-47c1-8135-e5ab4f4e4be5.FPKM.txt.gz	af111caa19bb16ae9547d91b30914a79	526120	live
45de901f-d148-4d06-8c6f-c755b83504b7	d73728cb-58d3-4d95-a13a-37baa003609f.FPKM-UQ.txt.gz	dd0ed0651d3e33be07063ec543235075	519988	live
45fb86ad-46f3-403a-be4f-51879accf136	ec2e0f42-85e7-48be-ba3c-1afcee0e7e1b.FPKM.txt.gz	45a32d6612678265e884d7464aabaac2	531075	live
460b552d-33d9-476f-a346-6957b3c1bd18	7386bdff-7f78-46b5-afd3-d75a19f1a0ce.FPKM.txt.gz	887d25481bbe9c9415769f3bb60480a3	523021	live
462eda52-b4bc-4057-9272-513b72c83f2c	ab461441-1f45-4ae5-b5da-ebb58817f75c.FPKM.txt.gz	6f4defa9295b05ccf8e43a055b242f62	544405	live
4635a89c-1635-4406-b196-2fd0610a76bd	38096336-4257-481c-b653-91804af5b2a1.htseq.counts.gz	afeaf7f8ce49d079ad0ac9b6fdab11e1	255558	live
463fadc7-1612-4f20-a39e-5801163539ba	dba87d20-a3ed-4ca3-93f7-0fe979f7923a.FPKM.txt.gz	188bb9d69129a62791975d10374ab682	529336	live
4651ad13-c1e5-42eb-ab11-46b51cb759b8	d03e50bd-6a01-4df5-835d-443bc87b8520.FPKM-UQ.txt.gz	ec32750c4bc22d2d5d86b965e26db8af	528416	live
465e0bc8-c41a-4cda-b5af-1a1d3badcbc4	246d0372-763c-475f-8e19-d39a264a8d08.FPKM.txt.gz	4125c82762b9c6ee0e4ded2b56c49ac6	518582	live
4669b160-1ece-4179-8120-4e7259420204	99a601eb-cbb0-4460-b9dc-6e151f4ff225.FPKM-UQ.txt.gz	cc0b0d41976d7cbf6f60a201adb0709f	572780	live
4672bb9a-f372-4ddc-8ed3-db70f13c22ae	bed41d1f-443b-4abe-917c-e79f03bf2ae3.FPKM.txt.gz	e6775d8378ba0dba4f197cda8a7239c8	524441	live
467b9a77-81bb-48b2-be3e-efdd1f5b8a54	1e69236e-5526-4bf1-8de5-35d50a71f227.FPKM-UQ.txt.gz	1a009208698be2642f5b3b6dbdb2bccf	514324	live
46e87b08-f899-46dd-acf7-528238df4dc0	ffcebcae-607d-4a4c-bb0e-6eda3ec5ac25.FPKM-UQ.txt.gz	834045175ff138978198c38e4cf4628e	515114	live
470e41b0-0d64-46a0-8435-3843baf5c611	34e77fac-9e4b-481c-9a6c-a1b5f0916f06.FPKM-UQ.txt.gz	66a2185e321fe1bc2985ea640d3ed7e6	516536	live
472973b1-7bdc-4ca2-92eb-9ac3a6756aa1	df6c9ff4-db5f-42c9-a98e-91d2f4f14ee6.FPKM.txt.gz	6b589da257bcccb22f51dc8c3f44d14e	523804	live
473e7d1e-1433-4db1-90b6-05456d2dde48	ff975b13-1717-4c41-a653-3a57d702cb2f.htseq.counts.gz	bdef5378d241a5dd16c17d42099ee7db	255151	live
4784ab15-5e9e-4b83-9353-50c9b4eb6258	f8089187-0d81-4e94-92ae-3f0178ce1790.FPKM-UQ.txt.gz	0f4ae0291692e736bf8c9ee4f27b8dfd	522628	live
479e7d6e-d148-4650-9e62-a23762e534a5	6ede5224-9a84-4ec5-9db2-99fbaf3419b1.htseq.counts.gz	6bddc3ff5ec06495284d1c161debdd39	253814	live
47d834f6-ee2d-41ff-803c-16de580a2acb	98d62da5-20c1-412a-a75b-9e004574b7ee.FPKM-UQ.txt.gz	f860a1db34a19f03f7f82e70c5aba372	469980	live
47e7f188-12ee-4024-92cf-09c42afe688d	35f271be-6fd4-411a-afbc-c370665c363a.FPKM.txt.gz	f537bd86a7716aefa851719182cfdd62	551792	live
47f8842f-10d6-47ec-a26f-c6f6242b2800	c02e42b9-e4c1-4119-b287-97f74517aab5.FPKM.txt.gz	121e8049c666e0ce312d09f5192ca56b	512759	live
4808fabc-e2e1-48d1-b20f-e6b2c9c89678	7ebd35ca-8fd1-4f22-a38d-122537b65bc2.FPKM.txt.gz	7e2f40c4eff7a428ba08c61c83eb5491	584245	live
481383ce-b91b-4051-be71-0742f26cb178	d9c7a1f7-f303-4617-b46c-2003e871095b.htseq.counts.gz	2f1f18db7fc09d86c9f61b714a824d76	247647	live
483724f4-450c-4472-89b1-0252c85bd372	de01576d-54fd-453b-8e13-735d8936b171.FPKM.txt.gz	492b504bedfeace7ebbd80ddd40844f0	518892	live
485f4ece-d8de-4d18-944c-c5cb410c7240	0afa874c-af86-47d8-8757-0679af6804a9.FPKM.txt.gz	afa4e8a48c15ed90812a951f6fd80b14	528154	live
48a60ec9-abe8-4c67-907d-eefd97b7a107	20c7b2e7-5c7d-412b-af35-915629730b9f.htseq.counts.gz	6943dcf5f67ff187c147fe4246bbd9d9	253421	live
48c6d7da-a741-4863-a0c8-4ec13f137a4b	7563ddfe-268f-4df2-a502-dc2284d8a02b.FPKM-UQ.txt.gz	2333314327087a957a76501cc279340c	513175	live
4922ffa3-33c1-4bd2-bf59-42b7d2694315	45b50712-c8b3-4f01-9802-a4f30d233d19.htseq.counts.gz	163b72b1e12f0323a03bd7e8a2441ee9	252715	live
4939aea0-b157-40e6-b2ff-1f045f4873f1	a85824a2-de8d-4c52-942f-d8af5fe92ea9.FPKM-UQ.txt.gz	0da4718e3790f752b6e1c52e1ccedcf6	503772	live
49750e67-3f8b-459e-b21b-1e33e60581e4	78fd362c-5ca6-4190-bdc2-8c695b2ed304.FPKM.txt.gz	24ab7e358cd3825713986a24f4eea4f6	515097	live
4982b034-bd84-43bd-9dc5-3e425dc58dfb	55cca3e8-899a-4fba-941a-8789f5d1d206.FPKM.txt.gz	82a8c63945f007fa36e5ddffd9f3e0ec	558062	live
499222c5-7006-4ca8-a126-f6fa1451f2d5	3251fab1-8a05-4a78-98f5-0771528310bf.FPKM.txt.gz	9d7cfac019ac3905d04d412f09565ec9	523100	live
49968671-2bde-4d16-8bac-1d43456d356d	5a715f75-afcd-4255-bbdb-9eaf756a5944.FPKM-UQ.txt.gz	c362b2ccc0de8073a09ce2eda2f79ad5	559801	live
4a092ce2-1ff8-4da5-9f29-fbf713903562	590ef909-d0a1-4e19-a728-d6a8b34c9837.FPKM.txt.gz	84de87b35716828645ce6e1a7419f552	555927	live
4a2ee37c-774e-44dd-9889-396645963756	d56f943d-74a6-4a8a-85df-85fd737b0eab.FPKM.txt.gz	a226dc38016421f6fa4506116c4e399b	532023	live
4a78a7c7-3cb3-4965-ad00-15c700cc5c5c	faeef296-5731-4095-b617-18a19e419b3f.htseq.counts.gz	b4ac73a0503067e0a9130e4fb4da23f0	262450	live
4a9266c7-1976-4d97-a8cd-ef9c734f6b9b	4020fb48-41a6-40be-bf52-0e45fa2c1799.FPKM.txt.gz	370c8d1c785d90517a95800e2963912d	526256	live
4ac04b35-d6c6-4587-88d6-4f8961266ccd	c2efa14b-f441-4249-87b0-56d88d760a82.FPKM-UQ.txt.gz	37c99c9eea87bea5a6e2dfd327053df3	519821	live
4ac1eb42-7b57-4da2-a49a-15d7da12a9bc	c54adb79-67e1-4dc2-bf30-a947b688460f.htseq.counts.gz	8c0b6828f196ac77324c732b0e607a32	257230	live
4b04c049-ddb8-40e0-9dc1-40398ad73945	f9e98164-b7e5-4d58-a4ba-d6947d832088.htseq.counts.gz	34adc7c8fce4a7c5dca251545c063d9d	248295	live
4b074df7-38c0-4092-89bf-0aecd5f9b15b	d88996bb-af00-4040-b251-29807506ac1f.htseq.counts.gz	29d2f1b804a0f6f575a02a5ebfa64ffb	253035	live
4b708912-2f27-4ce4-b378-b7cd1497b169	8789d75c-8207-44bf-a34e-985440406b34.htseq.counts.gz	18a0911e08cf9afc38671f05586878e7	255321	live
4b9571f1-58fa-4432-8816-1b11c9cbef1f	1e69236e-5526-4bf1-8de5-35d50a71f227.FPKM.txt.gz	180e85dd961b453b7b20d386e805b70c	512199	live
4b9f9e62-b6dc-494d-81e6-e7729eca4135	3fdbd440-98a0-4ea0-ad84-d38667e176d0.FPKM.txt.gz	bcaeb3f151ed627da7e987451319d72f	519068	live
4bb00213-f533-44bf-8072-1fdb4acff864	21df2113-117e-429d-bf2f-5812800add68.FPKM-UQ.txt.gz	1eebcb623a03f957c6c4db749847cbba	553377	live
4bb7ad46-ad9e-4339-8d9f-a002bea7067a	03fe25f9-ec83-49d0-9f50-e113b6678fdc.FPKM.txt.gz	c819ff565659de31e3445214ab27837a	515131	live
4bef5c4a-8016-4840-a8dc-25f5e294c9d7	f771854c-24cb-499a-b13c-b2fee71bcb39.htseq.counts.gz	515cb28f629764c42acf108589cae673	256336	live
4c77791c-cb11-4cc5-938a-7565aa39dd52	38712765-2ae2-438a-92e0-ca9e326a875d.FPKM.txt.gz	14dd7811d838a839a19384d359482425	548402	live
4c93f570-d3e6-403d-9062-64c9962c6a2e	38a90283-962c-482d-99f1-bcb8cfb568bc.htseq.counts.gz	535c17bc6884d77ed583eb390e79f538	253428	live
4c9fc9e1-8f25-41eb-827c-4b03bbc0a07f	5a1115b6-f0b9-4912-a493-7b239e3f674b.FPKM-UQ.txt.gz	8fc51e9576c3e738810456967a7de956	509092	live
4ca378eb-2191-4fa8-9e5b-88f3c886bf0a	405e401d-d3fc-468c-8c63-c8dddf9b3ee3.FPKM.txt.gz	99c2695d268c597fe826f88ad045b366	503439	live
4cbde4be-5de1-4fda-9192-66c2508365e6	8236e9a3-ea00-4a0f-923e-40d55c300a83.htseq.counts.gz	057010f19cf2acf73058f89ffa7684e7	252772	live
4cc64044-d2b5-4357-be3d-3fbbd36a0e31	34119118-6feb-4641-9e6c-485981c7984b.FPKM-UQ.txt.gz	1ceefc5858a2149bee649cb48b83c0ef	515712	live
4d143526-40d7-440b-958b-f8f8b9660588	590ef909-d0a1-4e19-a728-d6a8b34c9837.FPKM-UQ.txt.gz	87c6ea34253bbc5b6324da66083ae6d0	558267	live
4d28f93e-680a-40f6-83d7-1d9dc5ca0bc8	5e879f5e-3253-48fb-906f-0c36c3abe5f0.FPKM.txt.gz	7ca5426e6b35af8767ee17f90f073f24	512727	live
4d74d20a-6109-4a2e-b9f4-fc44a3e20afb	8397b99f-3ab3-4e85-a6d2-4377689aface.FPKM.txt.gz	589dd5ff6c94e00bb14bc8db18919f52	510271	live
4d811789-29f4-4498-b4b2-2cd5456562b2	a60560b3-962b-4155-8aa5-46c8a5aaf9fa.htseq.counts.gz	2d537d09944302e219a2dea720c3ed09	254884	live
4dc6159c-8819-4112-8025-2ddf7bb3cbc6	a7cbe257-b699-4363-94ce-a65ec0b5b85f.FPKM.txt.gz	7f851032d96d8e79e43d87b423d5925e	539688	live
4e15c49d-4dfa-471d-90e1-ea45023c0f39	8a4021d0-bdee-4287-9266-d33e8d0a7407.FPKM.txt.gz	61953539c189c9b66697656c9b3a11ed	511190	live
4e2dff09-1b33-490b-9e61-edab7616ba94	4020fb48-41a6-40be-bf52-0e45fa2c1799.FPKM-UQ.txt.gz	1c712d08441993fe0d6fecdf45ed1202	528215	live
4e554014-f97b-4762-a441-2c3c6167c5ac	7db35b39-8d3e-4f93-8450-7e494ba9e0f8.FPKM-UQ.txt.gz	a51c64d912564377e6e03f35ee1157f0	561159	live
4e6d8721-8328-49c9-8a97-66c744d327dd	9e7b7456-e255-4f73-bb17-4bb981d5cd21.FPKM-UQ.txt.gz	df169f6cfbc82ee1ade39ae2c011e6f2	559222	live
4e8883bc-66bb-4e0f-83af-ce04cb12032e	21ec2ebe-dd2e-45bc-9702-cfc75f27dbbe.FPKM-UQ.txt.gz	e09381e1f9cc603ac1cdc52136210ee1	553905	live
4ed00a32-79e3-440c-9550-36954379bee7	21df2113-117e-429d-bf2f-5812800add68.htseq.counts.gz	02df08502a2bb0ddcb9862982974a9ea	259241	live
4edbdb5b-ed0e-4ddc-8e43-16dd94f09bb6	6aa7ae56-0370-41a9-9286-d4795e06cf5a.htseq.counts.gz	7c3b3d07ded3b7700f37992aec9f7724	254387	live
4eefbccf-876e-4e1f-bec6-6cb67a68bfbe	df573c90-44cf-4409-b92f-f6c8aaf01737.htseq.counts.gz	edae296370a8e38c2a9683ed3910d633	252082	live
4ef14236-2afa-48b0-a570-66f77a7657d8	2692d2ae-3785-49ac-9431-37d36bd5dd21.htseq.counts.gz	484cee72cdebbb57f2b136a1fdeaffb5	252198	live
4ef859f2-b000-4b18-b9cd-f9e4bab1957f	d3b586fc-3d45-40f1-bbfa-53e85e005e4c.FPKM.txt.gz	93db27c94f88ecc348109eecf5a1fbc2	513427	live
4f3616ce-847b-4e66-b621-aab8bee2c696	355f9f19-ed5e-4bf6-a8b5-d50f67d5d43c.FPKM.txt.gz	7ce64271889fc65ae7ea0edd0130a091	536386	live
4f78d095-8d26-4602-b425-956a6b8bc6c6	66777578-091c-48f6-a0af-81353b58304e.htseq.counts.gz	e9f2b509a258b624596aa9c6a202c125	252470	live
4f7e55b3-a633-44e6-9095-1852ab94029b	8cb43c50-4ce9-4707-9dfa-cc5ed66a6b61.FPKM.txt.gz	9ed4470e6e4d0cc2ab5781ac3b6ec47f	524731	live
4f986fd3-2513-4a79-8516-d7abea4644ad	db87c217-8596-41d8-b4d7-1b6b1f289e5a.FPKM-UQ.txt.gz	6c11819efad992a0564d167c55a8a112	529768	live
4fd34e9b-70ce-44dd-a1cf-9e699c224479	2a659746-7292-4590-add0-c5915e513a7a.FPKM.txt.gz	7b17af4c4e3a75e852887542cee0fe4b	536649	live
4fdbaef8-5f5e-4005-93e6-c0dcb6b2514a	0e88c1e6-6c1a-40e4-865e-b601621d33d1.FPKM-UQ.txt.gz	f0e86eace8153d7102191ef4a8bb37a7	546286	live
4ffd8471-a86b-40cd-af92-6180b2e7cbc1	b0f16882-207d-4334-8d7e-a338e03ad30b.FPKM-UQ.txt.gz	6e5504ae2e88fbef6a018c8d14538100	569917	live
501a45d9-3043-48f6-8b6f-aeadaf4278c5	f78e0f6e-6a64-4725-bab0-9b13ad036332.FPKM-UQ.txt.gz	095480a88c7f3a2726598348f9f8f3de	537613	live
505ae1cb-2b1d-4d78-89eb-33a115befa9b	ca8a081c-43f9-4f6b-8736-64eb61cd72aa.htseq.counts.gz	781ce166535d67500d5a6eb07cd1c20b	261198	live
5060d9dd-3d8c-4cae-95a7-879c1d90e306	84400ad5-cd37-4a94-a143-5c470599d1ce.FPKM-UQ.txt.gz	5f8a879db333313e33f55aae75b9c88e	531146	live
50b48a7e-8dba-4316-94b2-42f0b1b16e1e	bcc63e30-8c08-4767-85a0-69433319bd21.htseq.counts.gz	f9ddefd63b8e36cdcebc7b65ab2de988	255409	live
50b4a0fc-6935-495e-b2e3-feea09451972	7a790ece-2c1a-4895-a475-9fabbc0622a3.FPKM-UQ.txt.gz	7ac08bf043ab9ffc2b518fa2236cc97b	566351	live
50babe1c-7f49-46ba-81a8-4ed21b22cbde	03bab812-d67c-4dae-93e0-55346525fc99.htseq.counts.gz	9d571bf21dfc567a00a638a8cbce2f08	252353	live
50c45500-30ad-48e2-8f90-612862d14446	991273f3-2fd9-4c40-b6b3-2d8676b210de.FPKM.txt.gz	dc18396de07f0c79237a1fce09a3b67c	522849	live
50ce05b0-b3f4-49ea-8b4d-913d2a63f9c9	1d5e8f90-0bfc-4a01-b988-925f3c0ec1cf.FPKM-UQ.txt.gz	0d26efd3e3a3c53f52f8d3c6ceceff4e	576976	live
5100188d-198e-41e8-bc31-15e3c77f3e0a	f577a186-ffc6-402d-9525-0aca8eee4de4.htseq.counts.gz	a842e6dafd55e673ab586172d5af30d3	239893	live
512be8dc-f0fa-4bca-8c88-f1e42bec38bc	20cdc1be-7412-4457-ab53-90dcfdf26f93.FPKM.txt.gz	bc5e9db2f2d102a7bd4ca753e0416857	522021	live
513c1968-7f30-48f7-b6eb-6fb6c4897760	42fb1a46-4a61-4d2c-a89b-0492e4846d1b.htseq.counts.gz	33de053598c09f46783884794b76acd5	248183	live
5156a5dd-7a31-4a66-a8c0-49c9b4ad38ba	2087ef7f-0932-4a43-b402-d401de95f0d6.htseq.counts.gz	db3edfd79056b4f70ab42f566dcf81a0	247631	live
51623cb3-d19f-4d89-8567-65e621882882	a4bf8ad0-255e-41fc-92f1-bdbfb7001edb.FPKM-UQ.txt.gz	6be05df5e23e2fe588c50692450395a3	528379	live
